linseed.n.01	oilseed.n.01
mandarin.n.05	fruit.n.01
candlenut.n.02	fruit.n.01
wheat_berry.n.01	seed.n.01
prima.n.01	pome.n.01
windfall.n.01	fruit.n.01
persian_melon.n.02	winter_melon.n.02
sweetsop.n.02	custard_apple.n.02
black_walnut.n.02	seed.n.01
mandarin.n.05	citrus.n.01
cowpea.n.01	pod.n.02
corn.n.02	fruit.n.01
citron.n.01	citrus.n.01
grapefruit.n.02	fruit.n.01
casaba.n.01	muskmelon.n.02
mcintosh.n.01	apple.n.01
water_chinquapin.n.02	fruit.n.01
almond.n.02	edible_nut.n.01
tangelo.n.02	fruit.n.01
thompson_seedless.n.01	grape.n.01
kumquat.n.02	citrus.n.01
fruitlet.n.01	fruit.n.01
marang.n.02	fruit.n.01
pecan.n.03	seed.n.01
granny_smith.n.01	fruit.n.01
loquat.n.02	fruit.n.01
beechnut.n.01	seed.n.01
heart_cherry.n.02	edible_fruit.n.01
red_delicious.n.01	edible_fruit.n.01
algarroba.n.03	bean.n.02
coconut.n.02	nut.n.01
newtown_wonder.n.01	pome.n.01
loganberry.n.02	berry.n.01
syconium.n.01	fruit.n.01
ribier.n.01	fruit.n.01
hazelnut.n.02	edible_nut.n.01
currant.n.03	dried_fruit.n.01
amarelle.n.02	fruit.n.01
cox's_orange_pippin.n.01	pippin.n.01
stayman.n.01	eating_apple.n.01
carissa_plum.n.01	edible_fruit.n.01
beechnut.n.01	nut.n.01
damson.n.01	fruit.n.01
mangosteen.n.02	fruit.n.01
papaya.n.02	edible_fruit.n.01
kernel.n.02	seed.n.01
kola_nut.n.01	nut.n.01
jonathan.n.01	edible_fruit.n.01
pear.n.01	pome.n.01
custard_apple.n.02	fruit.n.01
pomelo.n.02	fruit.n.01
mcintosh.n.01	fruit.n.01
bell_apple.n.01	passion_fruit.n.01
lane's_prince_albert.n.01	apple.n.01
safflower_seed.n.01	seed.n.01
lime.n.06	edible_fruit.n.01
wintergreen.n.03	fruit.n.01
feijoa.n.02	fruit.n.01
satsuma.n.02	fruit.n.01
clementine.n.02	fruit.n.01
coquilla_nut.n.01	fruit.n.01
greengage.n.01	drupe.n.01
morello.n.02	fruit.n.01
jaffa_orange.n.01	edible_fruit.n.01
prune.n.01	fruit.n.01
black_walnut.n.02	edible_nut.n.01
oilseed.n.01	fruit.n.01
english_walnut.n.02	seed.n.01
bosc.n.01	fruit.n.01
sweet_calabash.n.02	passion_fruit.n.01
macadamia_nut.n.02	seed.n.01
elderberry.n.02	drupe.n.01
seeded_raisin.n.01	fruit.n.01
loment.n.01	fruit.n.01
scuppernong.n.01	edible_fruit.n.01
screw_bean.n.01	pod.n.02
macoun.n.01	mcintosh.n.01
seeded_raisin.n.01	raisin.n.01
sweet_cherry.n.02	edible_fruit.n.01
satsuma.n.02	edible_fruit.n.01
grape.n.01	edible_fruit.n.01
windfall.n.01	edible_fruit.n.01
rome_beauty.n.01	pome.n.01
samara.n.01	achene.n.01
beechnut.n.01	edible_nut.n.01
buckeye.n.01	seed.n.01
pyrene.n.02	fruit.n.01
rapeseed.n.01	oilseed.n.01
elderberry.n.02	edible_fruit.n.01
sunflower_seed.n.01	edible_seed.n.01
melon.n.01	edible_fruit.n.01
nutlet.n.01	fruit.n.01
greengage.n.01	plum.n.02
pecan.n.03	fruit.n.01
butternut.n.02	edible_nut.n.01
jackfruit.n.02	edible_fruit.n.01
betel_nut.n.01	seed.n.01
pearmain.n.01	fruit.n.01
castor_bean.n.01	seed.n.01
stayman.n.01	edible_fruit.n.01
tangerine.n.02	fruit.n.01
peach.n.03	drupe.n.01
blackheart.n.02	sweet_cherry.n.02
rose_apple.n.02	edible_fruit.n.01
golden_delicious.n.01	apple.n.01
soy.n.01	seed.n.01
winesap.n.01	fruit.n.01
date.n.08	edible_fruit.n.01
pond_apple.n.02	fruit.n.01
kai_apple.n.01	fruit.n.01
sour_cherry.n.03	drupe.n.01
huckleberry.n.03	berry.n.01
almond.n.02	fruit.n.01
melon.n.01	fruit.n.01
cranberry.n.02	fruit.n.01
acinus.n.01	fruit.n.01
grimes'_golden.n.01	edible_fruit.n.01
citrange.n.02	fruit.n.01
catawba.n.02	fox_grape.n.02
macadamia_nut.n.02	edible_nut.n.01
walnut.n.01	fruit.n.01
pearmain.n.01	eating_apple.n.01
pecan.n.03	edible_nut.n.01
cembra_nut.n.01	nut.n.01
lime.n.06	citrus.n.01
butternut.n.02	nut.n.01
lane's_prince_albert.n.01	pome.n.01
edible_nut.n.01	nut.n.01
beach_plum.n.02	plum.n.02
souari_nut.n.02	nut.n.01
quince.n.02	fruit.n.01
english_walnut.n.02	fruit.n.01
cranberry.n.02	edible_fruit.n.01
raspberry.n.02	drupelet.n.01
job's_tears.n.01	seed.n.01
morello.n.02	edible_fruit.n.01
bartlett.n.03	pear.n.01
pulasan.n.02	fruit.n.01
honeydew.n.01	melon.n.01
broad_bean.n.01	bean.n.02
jaffa_orange.n.01	fruit.n.01
prune.n.01	edible_fruit.n.01
palm_nut.n.01	seed.n.01
sunflower_seed.n.01	seed.n.01
tokay.n.02	fruit.n.01
mulberry.n.02	fruit.n.01
prickly_pear.n.02	fruit.n.01
anjou.n.02	pome.n.01
sorb.n.01	edible_fruit.n.01
golden_delicious.n.01	eating_apple.n.01
sultana.n.01	grape.n.01
elderberry.n.02	fruit.n.01
peach.n.03	fruit.n.01
winesap.n.01	eating_apple.n.01
raspberry.n.02	berry.n.01
currant.n.03	edible_fruit.n.01
navel_orange.n.01	fruit.n.01
bullock's_heart.n.02	fruit.n.01
cox's_orange_pippin.n.01	fruit.n.01
bell_apple.n.01	fruit.n.01
persimmon.n.02	berry.n.01
concord_grape.n.01	edible_fruit.n.01
strawberry.n.01	edible_fruit.n.01
beechnut.n.01	fruit.n.01
edible_seed.n.01	fruit.n.01
blackberry.n.01	berry.n.01
carob.n.01	bean.n.02
stayman.n.01	fruit.n.01
tangerine.n.02	edible_fruit.n.01
candlenut.n.02	oilseed.n.01
aggregate_fruit.n.01	fruit.n.01
apple.n.01	edible_fruit.n.01
pond_apple.n.02	custard_apple.n.02
sweet_calabash.n.02	fruit.n.01
ackee.n.01	fruit.n.01
butternut.n.02	fruit.n.01
tangelo.n.02	edible_fruit.n.01
honeydew.n.01	edible_fruit.n.01
bitter_orange.n.02	orange.n.01
soursop.n.02	custard_apple.n.02
victoria_plum.n.01	fruit.n.01
mango.n.02	fruit.n.01
medlar.n.04	fruit.n.01
victoria_plum.n.01	drupe.n.01
red_currant.n.02	edible_fruit.n.01
custard_apple.n.02	edible_fruit.n.01
banana.n.02	edible_fruit.n.01
watermelon.n.02	edible_fruit.n.01
sour_cherry.n.03	fruit.n.01
crab_apple.n.03	fruit.n.01
chickpea.n.01	pod.n.02
sapote.n.02	fruit.n.01
cocoa_plum.n.02	edible_fruit.n.01
corn.n.02	kernel.n.02
almond.n.02	nut.n.01
breadfruit.n.02	fruit.n.01
cashew.n.02	nut.n.01
bramley's_seedling.n.01	fruit.n.01
mealie.n.01	ear.n.05
concord_grape.n.01	fox_grape.n.02
ribier.n.01	edible_fruit.n.01
papaw.n.02	edible_fruit.n.01
baldwin.n.03	pome.n.01
barbados_gooseberry.n.02	edible_fruit.n.01
orange.n.01	fruit.n.01
peanut.n.04	fruit.n.01
sunflower_seed.n.01	fruit.n.01
emperor.n.02	edible_fruit.n.01
pippin.n.01	pome.n.01
black_walnut.n.02	fruit.n.01
empire.n.05	apple.n.01
wintergreen.n.03	edible_fruit.n.01
feijoa.n.02	edible_fruit.n.01
strawberry.n.01	fruit.n.01
grugru_nut.n.01	edible_nut.n.01
thompson_seedless.n.01	fruit.n.01
bramley's_seedling.n.01	cooking_apple.n.01
greengage.n.01	edible_fruit.n.01
freestone.n.01	edible_fruit.n.01
tokay.n.02	vinifera_grape.n.02
orange.n.01	edible_fruit.n.01
blackberry.n.01	edible_fruit.n.01
cumin.n.02	seed.n.01
delicious.n.01	apple.n.01
granadilla.n.04	passion_fruit.n.01
quandong.n.02	fruit.n.01
jonathan.n.01	apple.n.01
watermelon.n.02	melon.n.01
sultana.n.01	fruit.n.01
barleycorn.n.01	fruit.n.01
granny_smith.n.01	eating_apple.n.01
black_currant.n.02	currant.n.01
tonka_bean.n.01	fruit.n.01
cooking_apple.n.01	apple.n.01
muskmelon.n.02	edible_fruit.n.01
red_delicious.n.01	pome.n.01
sweet_orange.n.01	orange.n.01
eating_apple.n.01	pome.n.01
garden_pea.n.01	pod.n.02
tokay.n.02	grape.n.01
kumquat.n.02	edible_fruit.n.01
brazil_nut.n.02	fruit.n.01
castor_bean.n.01	fruit.n.01
cortland.n.01	eating_apple.n.01
temple_orange.n.02	orange.n.01
strawberry.n.01	berry.n.01
tamarind.n.02	fruit.n.01
valencia_orange.n.01	orange.n.01
hog_plum.n.04	fruit.n.01
grugru_nut.n.01	nut.n.01
chokecherry.n.01	fruit.n.01
clementine.n.02	citrus.n.01
persian_melon.n.02	fruit.n.01
black_olive.n.01	fruit.n.01
key_lime.n.01	citrus.n.01
pomelo.n.02	citrus.n.01
concord_grape.n.01	slipskin_grape.n.01
nectarine.n.02	fruit.n.01
jonathan.n.01	fruit.n.01
chestnut.n.03	seed.n.01
bing_cherry.n.01	sweet_cherry.n.02
blackheart.n.02	heart_cherry.n.02
quandong.n.04	fruit.n.01
freestone.n.01	fruit.n.01
sweet_cherry.n.02	drupe.n.01
edible_nut.n.01	fruit.n.01
legume.n.02	fruit.n.01
net_melon.n.02	edible_fruit.n.01
newtown_wonder.n.01	cooking_apple.n.01
fox_grape.n.02	edible_fruit.n.01
cashew.n.02	edible_nut.n.01
winter_melon.n.02	fruit.n.01
lemon.n.01	fruit.n.01
persian_melon.n.02	edible_fruit.n.01
amaranth.n.01	fruit.n.01
neem_seed.n.01	seed.n.01
peanut.n.04	nut.n.01
damson.n.01	drupe.n.01
bartlett.n.03	fruit.n.01
pine_nut.n.01	nut.n.01
dewberry.n.02	fruit.n.01
raisin.n.01	edible_fruit.n.01
lingonberry.n.02	berry.n.01
black_walnut.n.02	nut.n.01
valencia_orange.n.01	sweet_orange.n.01
key_lime.n.01	lime.n.06
victoria_plum.n.01	plum.n.02
pistachio.n.02	fruit.n.01
kumquat.n.02	fruit.n.01
chincapin.n.01	nut.n.01
fox_grape.n.02	fruit.n.01
cottonseed.n.01	seed.n.01
broad_bean.n.01	seed.n.01
palm_nut.n.01	fruit.n.01
babassu_nut.n.01	seed.n.01
satsuma.n.02	mandarin.n.05
coffee_bean.n.01	seed.n.01
seckel.n.01	pear.n.01
grapefruit.n.02	citrus.n.01
lentil.n.02	fruit.n.01
northern_spy.n.01	pome.n.01
legume.n.02	pod.n.02
sultana.n.01	edible_fruit.n.01
prima.n.01	edible_fruit.n.01
cashew.n.02	fruit.n.01
almond.n.02	seed.n.01
casaba.n.01	winter_melon.n.02
raspberry.n.02	fruit.n.01
grimes'_golden.n.01	eating_apple.n.01
mandarin.n.05	edible_fruit.n.01
citrange.n.02	edible_fruit.n.01
citron.n.01	edible_fruit.n.01
bonduc_nut.n.01	fruit.n.01
casaba.n.01	melon.n.01
apple.n.01	fruit.n.01
jordan_almond.n.02	nut.n.01
acorn.n.01	fruit.n.01
grimes'_golden.n.01	pome.n.01
quandong_nut.n.01	seed.n.01
peanut.n.01	fruit.n.01
kai_apple.n.01	edible_fruit.n.01
sugarberry.n.02	fruit.n.01
pumpkin_seed.n.01	edible_seed.n.01
achene.n.01	fruit.n.01
wheat_berry.n.01	grain.n.07
blackheart.n.02	cherry.n.03
okra.n.01	fruit.n.01
seckel.n.01	fruit.n.01
carob.n.01	seed.n.01
calabash.n.01	gourd.n.02
jujube.n.02	drupe.n.01
red_currant.n.02	berry.n.01
key_lime.n.01	edible_fruit.n.01
garden_pea.n.01	fruit.n.01
cohune_nut.n.01	fruit.n.01
avocado.n.01	fruit.n.01
sweetsop.n.02	edible_fruit.n.01
juniper_berry.n.01	fruit.n.01
screw_bean.n.01	fruit.n.01
saskatoon.n.02	berry.n.01
almond.n.02	drupe.n.01
pea.n.02	legume.n.02
canistel.n.02	edible_fruit.n.01
vinifera_grape.n.02	fruit.n.01
seckel.n.01	edible_fruit.n.01
red_delicious.n.01	eating_apple.n.01
ribier.n.01	grape.n.01
black_currant.n.02	berry.n.01
ilama.n.02	edible_fruit.n.01
kola_nut.n.01	fruit.n.01
jumping_bean.n.01	fruit.n.01
fox_grape.n.02	slipskin_grape.n.01
stayman_winesap.n.01	fruit.n.01
scuppernong.n.01	fruit.n.01
seeded_raisin.n.01	edible_fruit.n.01
souari_nut.n.02	edible_nut.n.01
corn.n.02	grain.n.07
empire.n.05	fruit.n.01
bilberry.n.03	berry.n.01
muscat.n.04	grape.n.01
grugru_nut.n.01	seed.n.01
cling.n.01	edible_fruit.n.01
babassu_nut.n.01	fruit.n.01
macoun.n.01	apple.n.01
jordan_almond.n.02	almond.n.02
rowanberry.n.01	fruit.n.01
hazelnut.n.02	fruit.n.01
bramley's_seedling.n.01	edible_fruit.n.01
papaw.n.02	fruit.n.01
honeydew.n.01	muskmelon.n.02
mombin.n.02	fruit.n.01
chickpea.n.01	legume.n.02
litchi.n.02	fruit.n.01
melon_ball.n.01	edible_fruit.n.01
tonka_bean.n.01	bean.n.02
gooseberry.n.02	currant.n.01
cooking_apple.n.01	pome.n.01
dewberry.n.02	berry.n.01
cantaloup.n.02	edible_fruit.n.01
honeydew.n.01	fruit.n.01
blueberry.n.02	berry.n.01
butternut.n.02	seed.n.01
quandong_nut.n.01	fruit.n.01
persian_melon.n.02	melon.n.01
stayman_winesap.n.01	eating_apple.n.01
brazil_nut.n.02	seed.n.01
hip.n.05	fruit.n.01
blackberry.n.01	drupe.n.01
anchovy_pear.n.02	fruit.n.01
greengage.n.01	fruit.n.01
blackberry.n.01	fruit.n.01
berry.n.02	fruit.n.01
rye.n.01	seed.n.01
winter_melon.n.02	melon.n.01
pond_apple.n.02	edible_fruit.n.01
ceriman.n.02	edible_fruit.n.01
walnut.n.01	edible_nut.n.01
baneberry.n.01	fruit.n.01
persimmon.n.02	fruit.n.01
granny_smith.n.01	pome.n.01
calabash.n.01	fruit.n.01
tangerine.n.02	citrus.n.01
nutlet.n.01	nut.n.01
northern_spy.n.01	eating_apple.n.01
raspberry.n.02	drupe.n.01
ilama.n.02	fruit.n.01
jackfruit.n.02	fruit.n.01
green_olive.n.01	olive.n.04
lane's_prince_albert.n.01	cooking_apple.n.01
muscat.n.04	edible_fruit.n.01
soursop.n.02	edible_fruit.n.01
marang.n.02	edible_fruit.n.01
currant.n.01	fruit.n.01
anchovy_pear.n.02	edible_fruit.n.01
quandong.n.04	edible_fruit.n.01
baneberry.n.01	berry.n.02
gooseberry.n.02	berry.n.01
water_chinquapin.n.02	edible_seed.n.01
cocoa_plum.n.02	fruit.n.01
seed.n.01	fruit.n.01
quandong_nut.n.01	edible_nut.n.01
breadfruit.n.02	edible_fruit.n.01
hog_plum.n.04	edible_fruit.n.01
bunya_bunya.n.02	seed.n.01
kernel.n.02	fruit.n.01
pear.n.01	fruit.n.01
rome_beauty.n.01	cooking_apple.n.01
slipskin_grape.n.01	fruit.n.01
sweet_orange.n.01	fruit.n.01
jaboticaba.n.02	edible_fruit.n.01
edible_fruit.n.01	fruit.n.01
cox's_orange_pippin.n.01	eating_apple.n.01
may_apple.n.01	fruit.n.01
cling.n.01	fruit.n.01
blueberry.n.02	fruit.n.01
hazelnut.n.02	nut.n.01
pine_nut.n.01	edible_nut.n.01
macoun.n.01	pome.n.01
anjou.n.02	pear.n.01
ivory_nut.n.01	seed.n.01
satsuma.n.02	citrus.n.01
pear.n.01	edible_fruit.n.01
black_olive.n.01	drupe.n.01
capulin.n.02	fruit.n.01
capulin.n.02	drupe.n.01
cottonseed.n.01	oilseed.n.01
lemon.n.01	edible_fruit.n.01
rapeseed.n.01	fruit.n.01
bitter_orange.n.02	citrus.n.01
red_delicious.n.01	delicious.n.01
navel_orange.n.01	edible_fruit.n.01
rome_beauty.n.01	fruit.n.01
pistachio.n.02	seed.n.01
cortland.n.01	pome.n.01
currant.n.03	fruit.n.01
net_melon.n.02	melon.n.01
cox's_orange_pippin.n.01	edible_fruit.n.01
bell_apple.n.01	edible_fruit.n.01
soursop.n.02	fruit.n.01
catawba.n.02	fruit.n.01
sorb.n.01	fruit.n.01
navel_orange.n.01	orange.n.01
heart_cherry.n.02	fruit.n.01
grimes'_golden.n.01	apple.n.01
jordan_almond.n.02	drupe.n.01
pearmain.n.01	pome.n.01
jordan_almond.n.02	fruit.n.01
hickory_nut.n.01	edible_nut.n.01
muscat.n.04	vinifera_grape.n.02
winesap.n.01	pome.n.01
longanberry.n.02	edible_fruit.n.01
mulberry.n.02	berry.n.01
okra.n.01	pod.n.02
jujube.n.02	fruit.n.01
clementine.n.02	mandarin.n.05
crab_apple.n.03	edible_fruit.n.01
citron.n.01	fruit.n.01
delicious.n.01	pome.n.01
sour_cherry.n.03	edible_fruit.n.01
